timestamp,uob_100g_buy,uob_100g_sell,uob_1kg_buy,uob_1kg_sell,gold_spot_usd_avg,gold_spot_cnbc,gold_spot_goldprice_org,gold_cross_validated,usdsgd_avg,usdsgd_exchangerate_api,usdsgd_frankfurter,forex_cross_validated,spot_sgd_per_gram,spot_sgd_per_kg,uob_1kg_premium_sgd,uob_1kg_premium_pct,uob_spread_sgd,uob_spread_pct
2026-04-01T16:50:32.143632Z,19443.0,19824.0,194444.0,197405.0,4783.7,4783.7,No Data,False,1.2846,1.287323,1.2818,True,197.56,197564.8,-3120.8,-1.58,-2961.0,-1.52
2026-04-01T17:46:53.153924Z,19443.0,19824.0,194444.0,197405.0,4780.99,4780.9863,No Data,False,1.2846,1.287323,1.2818,True,197.45,197452.73,-3008.73,-1.52,-2961.0,-1.52
2026-04-01T18:57:35.252759Z,19443.0,19824.0,194444.0,197405.0,4753.39,4753.39,No Data,False,1.2846,1.287323,1.2818,True,196.31,196313.01,-1869.01,-0.95,-2961.0,-1.52
2026-04-01T19:58:14.542604Z,19443.0,19824.0,194444.0,197405.0,4767.79,4767.79,No Data,False,1.2846,1.287323,1.2818,True,196.91,196907.73,-2463.73,-1.25,-2961.0,-1.52
2026-04-01T20:52:22.921198Z,19443.0,19824.0,194444.0,197405.0,4758.99,4758.99,No Data,False,1.2846,1.287323,1.2818,True,196.54,196544.29,-2100.29,-1.07,-2961.0,-1.52
2026-04-01T21:38:43.542061Z,19443.0,19824.0,194444.0,197405.0,4757.3,4757.2959,No Data,False,1.2846,1.287323,1.2818,True,196.47,196474.32,-2030.32,-1.03,-2961.0,-1.52
2026-04-01T22:19:53.181955Z,19443.0,19824.0,194444.0,197405.0,4760.69,4760.6904,No Data,False,1.2846,1.287323,1.2818,True,196.61,196614.52,-2170.52,-1.1,-2961.0,-1.52
2026-04-01T23:00:28.528341Z,19443.0,19824.0,194444.0,197405.0,4775.33,4775.33,No Data,False,1.2846,1.287323,1.2818,True,197.22,197219.13,-2775.13,-1.41,-2961.0,-1.52
2026-04-01T23:50:53.868947Z,19443.0,19824.0,194444.0,197405.0,4783.24,4783.24,No Data,False,1.2846,1.287323,1.2818,True,197.55,197545.81,-3101.81,-1.57,-2961.0,-1.52
2026-04-02T02:00:55.235451Z,19290.0,19672.0,192916.0,195880.0,4697.06,4697.06,No Data,False,1.2825,1.283104,1.2818,True,193.67,193668.04,-752.04,-0.39,-2964.0,-1.54
2026-04-02T04:38:45.168672Z,19167.0,19548.0,191679.0,194644.0,4663.69,4663.69,No Data,False,1.2825,1.283104,1.2818,True,192.29,192292.14,-613.14,-0.32,-2965.0,-1.55
2026-04-02T06:01:41.539334Z,18904.0,19285.0,189049.0,192011.0,4586.57,4586.57,No Data,False,1.2825,1.283104,1.2818,True,189.11,189112.35,-63.35,-0.03,-2962.0,-1.57
2026-04-02T07:43:03.340583Z,18990.0,19371.0,189912.0,192874.0,4635.69,4635.69,No Data,False,1.2825,1.283104,1.2818,True,191.14,191137.65,-1225.65,-0.64,-2962.0,-1.56
2026-04-02T08:52:33.978021Z,19040.0,19421.0,190408.0,193371.0,4627.78,4627.78,No Data,False,1.2825,1.283104,1.2818,True,190.81,190811.51,-403.51,-0.21,-2963.0,-1.56
2026-04-02T09:58:38.306495Z,18978.0,19359.0,189788.0,192750.0,4624.61,4624.61,No Data,False,1.2825,1.283104,1.2818,True,190.68,190680.8,-892.8,-0.47,-2962.0,-1.56
2026-04-02T10:57:51.365151Z,18978.0,19359.0,189788.0,192750.0,4622.91,4622.91,No Data,False,1.2825,1.283104,1.2818,True,190.61,190610.71,-822.71,-0.43,-2962.0,-1.56
2026-04-02T11:50:17.150153Z,18907.0,19288.0,189079.0,192041.0,4605.95,4605.95,No Data,False,1.2825,1.283104,1.2818,True,189.91,189911.42,-832.42,-0.44,-2962.0,-1.57
2026-04-02T13:06:04.438841Z,18995.0,19376.0,189957.0,192919.0,4605.67,4605.67,No Data,False,1.2825,1.283104,1.2818,True,189.9,189899.87,57.13,0.03,-2962.0,-1.56
2026-04-02T14:36:09.317252Z,19124.0,19506.0,191255.0,194218.0,4672.89,4672.89,No Data,False,1.2825,1.283104,1.2818,True,192.67,192671.47,-1416.47,-0.74,-2963.0,-1.55
2026-04-02T15:37:52.738516Z,19234.0,19615.0,192353.0,195315.0,4674.41,4674.41,No Data,False,1.2851,1.283104,1.2871,True,193.13,193132.4,-779.4,-0.4,-2962.0,-1.54
2026-04-02T16:34:35.449228Z,19234.0,19615.0,192353.0,195315.0,4655.68,4655.68,No Data,False,1.2851,1.283104,1.2871,True,192.36,192358.53,-5.53,-0.0,-2962.0,-1.54
2026-04-02T17:28:55.804087Z,19234.0,19615.0,192353.0,195315.0,4654.79,4654.79,No Data,False,1.2851,1.283104,1.2871,True,192.32,192321.76,31.24,0.02,-2962.0,-1.54
2026-04-02T18:32:11.464655Z,19234.0,19615.0,192353.0,195315.0,4655.99,4655.99,No Data,False,1.2851,1.283104,1.2871,True,192.37,192371.34,-18.34,-0.01,-2962.0,-1.54
2026-04-02T19:32:47.442123Z,19234.0,19615.0,192353.0,195315.0,4666.03,4666.03,No Data,False,1.2851,1.283104,1.2871,True,192.79,192786.17,-433.17,-0.22,-2962.0,-1.54
2026-04-02T20:05:13.319930Z,19234.0,19615.0,192353.0,195315.0,4674.09,4674.09,No Data,False,1.2851,1.283104,1.2871,True,193.12,193119.18,-766.18,-0.4,-2962.0,-1.54
2026-04-02T20:56:11.955533Z,19234.0,19615.0,192353.0,195315.0,4671.76,4671.76,No Data,False,1.2851,1.283104,1.2871,True,193.02,193022.91,-669.91,-0.35,-2962.0,-1.54
2026-04-02T21:36:55.934984Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2851,1.283104,1.2871,True,193.18,193184.5,-831.5,-0.43,-2962.0,-1.54
2026-04-02T22:05:35.325721Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2851,1.283104,1.2871,True,193.18,193184.5,-831.5,-0.43,-2962.0,-1.54
2026-04-02T22:53:05.968151Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2851,1.283104,1.2871,True,193.18,193184.5,-831.5,-0.43,-2962.0,-1.54
2026-04-02T23:31:40.152766Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2851,1.283104,1.2871,True,193.18,193184.5,-831.5,-0.43,-2962.0,-1.54
2026-04-03T00:02:50.702006Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2851,1.283104,1.2871,True,193.18,193184.5,-831.5,-0.43,-2962.0,-1.54
2026-04-03T03:29:36.458730Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T05:24:41.739236Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T06:49:27.053087Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T08:00:39.523555Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T09:11:24.469541Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T10:05:19.817593Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T11:04:56.957666Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T11:54:59.425395Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T12:57:32.556095Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T14:02:46.542039Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T15:04:07.631323Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T15:55:25.652823Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T16:36:45.068964Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T17:06:10.072871Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T17:53:53.623384Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
2026-04-03T18:42:11.517494Z,19234.0,19615.0,192353.0,195315.0,4675.67,4675.6709,No Data,False,1.2865,1.285907,1.2871,True,193.4,193395.18,-1042.18,-0.54,-2962.0,-1.54
